comic_id,title,category,genre
381,Thor: God of Thunder,marvel,comedia
382,The Flash: Rebirth,dc,comedia
383,Attack on Titan Vol.3,animanga,superhéroes
384,Watchmen,miscellaneous,cotidiano
385,Iron Man (2020) #5,marvel,comedia
386,Shazam! (2019) #1,dc,superhéroes
387,Dragon Ball Vol.10,animanga,fantasía
388,300,miscellaneous,fantasía
389,Thor: God of Thunder,marvel,superhéroes
390,Justice League: Origin,dc,fantasía
391,One Punch Man Vol.1,animanga,comedia
392,Saga Vol.1,miscellaneous,terror
393,Doctor Strange (2016) #3,marvel,superhéroes
394,Wonder Woman (2017) #4,dc,superhéroes
395,K-On! Vol.2,animanga,superhéroes
396,Sin City: The Hard Goodbye,miscellaneous,suspenso
397,Venom (2018) #1,marvel,fantasía
398,Batman: Hush,dc,suspenso
399,One Punch Man Vol.1,animanga,suspenso
400,Sin City: The Hard Goodbye,miscellaneous,comedia
401,Avengers: Endgame Prelude,marvel,terror
402,Green Lantern: Blackest Night,dc,acción
403,Bleach Vol.5,animanga,cotidiano
404,Sin City: The Hard Goodbye,miscellaneous,comedia
405,Venom (2018) #1,marvel,terror
406,Nightwing (2016) #8,dc,terror
407,Nichijou Vol.1,animanga,superhéroes
408,Locke & Key Vol.1,miscellaneous,comedia
409,Wolverine: Origins,marvel,terror
410,Superman: Red Son,dc,fantasía
411,One Punch Man Vol.1,animanga,fantasía
412,Locke & Key Vol.1,miscellaneous,comedia
413,X-Men: Dark Phoenix Saga,marvel,terror
414,Superman: Red Son,dc,suspenso
415,Nichijou Vol.1,animanga,superhéroes
416,The Walking Dead Vol.1,miscellaneous,cotidiano
417,Spider-Man: Blue,marvel,terror
418,The Joker: Killing Joke,dc,fantasía
419,Dragon Ball Vol.10,animanga,suspenso
420,Sin City: The Hard Goodbye,miscellaneous,suspenso
421,Iron Man (2020) #5,marvel,fantasía
422,Batman: Hush,dc,acción
423,My Hero Academia Vol.1,animanga,acción
424,Kick-Ass Vol.1,miscellaneous,terror
425,Avengers: Endgame Prelude,marvel,suspenso
426,The Flash: Rebirth,dc,cotidiano
427,My Hero Academia Vol.1,animanga,acción
428,Hellboy: Seed of Destruction,miscellaneous,suspenso
429,Thor: God of Thunder,marvel,fantasía
430,Aquaman (2018) #6,dc,comedia
431,Naruto Vol.1,animanga,superhéroes
432,The Walking Dead Vol.1,miscellaneous,comedia
433,Iron Man (2020) #5,marvel,suspenso
434,Wonder Woman (2017) #4,dc,suspenso
435,One Piece Vol.2,animanga,comedia
436,Saga Vol.1,miscellaneous,comedia
437,X-Men: Dark Phoenix Saga,marvel,suspenso
438,Aquaman (2018) #6,dc,acción
439,Tokyo Ghoul Vol.2,animanga,cotidiano
440,Kick-Ass Vol.1,miscellaneous,cotidiano
441,Captain America (2019) #10,marvel,terror
442,Aquaman (2018) #6,dc,acción
443,My Hero Academia Vol.1,animanga,terror
444,The Walking Dead Vol.1,miscellaneous,acción
445,Thor: God of Thunder,marvel,terror
446,Green Lantern: Blackest Night,dc,terror
447,Naruto Vol.1,animanga,suspenso
448,Sin City: The Hard Goodbye,miscellaneous,cotidiano
449,X-Men: Dark Phoenix Saga,marvel,terror
450,Green Lantern: Blackest Night,dc,suspenso
451,Bleach Vol.5,animanga,comedia
452,Locke & Key Vol.1,miscellaneous,fantasía
453,Iron Man (2020) #5,marvel,comedia
454,The Joker: Killing Joke,dc,suspenso
455,K-On! Vol.2,animanga,comedia
456,Sin City: The Hard Goodbye,miscellaneous,comedia
457,Spider-Man: Blue,marvel,comedia
458,The Joker: Killing Joke,dc,suspenso
459,Attack on Titan Vol.3,animanga,suspenso
460,Sandman Vol.1,miscellaneous,fantasía
461,X-Men: Dark Phoenix Saga,marvel,terror
462,The Flash: Rebirth,dc,comedia
463,K-On! Vol.2,animanga,acción
464,Saga Vol.1,miscellaneous,acción
465,Doctor Strange (2016) #3,marvel,acción
466,The Joker: Killing Joke,dc,terror
467,K-On! Vol.2,animanga,fantasía
468,Hellboy: Seed of Destruction,miscellaneous,fantasía
469,Venom (2018) #1,marvel,comedia
470,Aquaman (2018) #6,dc,cotidiano
471,Nichijou Vol.1,animanga,terror
472,Hellboy: Seed of Destruction,miscellaneous,comedia
473,Venom (2018) #1,marvel,superhéroes
474,Green Lantern: Blackest Night,dc,fantasía
475,Tokyo Ghoul Vol.2,animanga,suspenso
476,Kick-Ass Vol.1,miscellaneous,suspenso
477,Venom (2018) #1,marvel,cotidiano
478,The Joker: Killing Joke,dc,comedia
479,Attack on Titan Vol.3,animanga,acción
480,Sin City: The Hard Goodbye,miscellaneous,suspenso
481,Thor: God of Thunder,marvel,terror
482,Superman: Red Son,dc,fantasía
483,Tokyo Ghoul Vol.2,animanga,cotidiano
484,Locke & Key Vol.1,miscellaneous,superhéroes
485,Wolverine: Origins,marvel,cotidiano
486,Green Lantern: Blackest Night,dc,suspenso
487,Chainsaw Man Vol.1,animanga,fantasía
488,Invincible Vol.2,miscellaneous,cotidiano
489,X-Men: Dark Phoenix Saga,marvel,comedia
490,Wonder Woman (2017) #4,dc,superhéroes
491,Naruto Vol.1,animanga,acción
492,300,miscellaneous,acción
493,Thor: God of Thunder,marvel,fantasía
494,Superman: Red Son,dc,fantasía
495,K-On! Vol.2,animanga,fantasía
496,Locke & Key Vol.1,miscellaneous,suspenso
497,Wolverine: Origins,marvel,comedia
498,Green Lantern: Blackest Night,dc,superhéroes
499,Attack on Titan Vol.3,animanga,fantasía
500,Saga Vol.1,miscellaneous,cotidiano
501,Iron Man (2020) #5,marvel,fantasía
502,The Flash: Rebirth,dc,acción
503,Tokyo Ghoul Vol.2,animanga,superhéroes
504,300,miscellaneous,suspenso
505,Avengers: Endgame Prelude,marvel,terror
506,Justice League: Origin,dc,suspenso
507,Attack on Titan Vol.3,animanga,fantasía
508,Watchmen,miscellaneous,acción
509,Black Panther (2018) #2,marvel,comedia
510,Superman: Red Son,dc,fantasía
511,One Piece Vol.2,animanga,comedia
512,300,miscellaneous,comedia
513,Doctor Strange (2016) #3,marvel,fantasía
514,Green Lantern: Blackest Night,dc,comedia
515,Demon Slayer Vol.3,animanga,suspenso
516,Locke & Key Vol.1,miscellaneous,superhéroes
517,Black Panther (2018) #2,marvel,acción
518,Aquaman (2018) #6,dc,suspenso
519,Demon Slayer Vol.3,animanga,terror
520,Watchmen,miscellaneous,cotidiano
521,Avengers: Endgame Prelude,marvel,superhéroes
522,Justice League: Origin,dc,acción
523,Attack on Titan Vol.3,animanga,cotidiano
524,Sandman Vol.1,miscellaneous,fantasía
525,Spider-Man: Blue,marvel,superhéroes
526,Wonder Woman (2017) #4,dc,superhéroes
527,Attack on Titan Vol.3,animanga,superhéroes
528,Watchmen,miscellaneous,superhéroes
529,Iron Man (2020) #5,marvel,superhéroes
530,Shazam! (2019) #1,dc,cotidiano
531,K-On! Vol.2,animanga,fantasía
532,The Walking Dead Vol.1,miscellaneous,terror
533,Spider-Man: Blue,marvel,cotidiano
534,Batman: Hush,dc,terror
535,Attack on Titan Vol.3,animanga,cotidiano
536,Hellboy: Seed of Destruction,miscellaneous,suspenso
537,Avengers: Endgame Prelude,marvel,superhéroes
538,The Joker: Killing Joke,dc,comedia
539,K-On! Vol.2,animanga,comedia
540,Hellboy: Seed of Destruction,miscellaneous,suspenso
541,X-Men: Dark Phoenix Saga,marvel,cotidiano
542,Justice League: Origin,dc,terror
543,My Hero Academia Vol.1,animanga,cotidiano
544,Sin City: The Hard Goodbye,miscellaneous,terror
545,Spider-Man: Blue,marvel,comedia
546,The Joker: Killing Joke,dc,comedia
547,Nichijou Vol.1,animanga,comedia
548,Saga Vol.1,miscellaneous,terror
549,Black Panther (2018) #2,marvel,acción
550,Aquaman (2018) #6,dc,fantasía
551,Nichijou Vol.1,animanga,acción
552,Sin City: The Hard Goodbye,miscellaneous,cotidiano
553,Wolverine: Origins,marvel,cotidiano
554,Green Lantern: Blackest Night,dc,cotidiano
555,Demon Slayer Vol.3,animanga,comedia
556,Locke & Key Vol.1,miscellaneous,fantasía
557,Spider-Man: Blue,marvel,comedia
558,Superman: Red Son,dc,superhéroes
559,K-On! Vol.2,animanga,comedia
560,Watchmen,miscellaneous,cotidiano
561,Thor: God of Thunder,marvel,superhéroes
562,The Flash: Rebirth,dc,fantasía
563,Chainsaw Man Vol.1,animanga,comedia
564,Kick-Ass Vol.1,miscellaneous,comedia
565,Thor: God of Thunder,marvel,cotidiano
566,Green Lantern: Blackest Night,dc,fantasía
567,Attack on Titan Vol.3,animanga,cotidiano
568,Watchmen,miscellaneous,superhéroes
569,Doctor Strange (2016) #3,marvel,suspenso
570,Aquaman (2018) #6,dc,comedia
571,Attack on Titan Vol.3,animanga,comedia
572,Kick-Ass Vol.1,miscellaneous,comedia
573,Spider-Man: Blue,marvel,fantasía
574,Wonder Woman (2017) #4,dc,cotidiano
575,Dragon Ball Vol.10,animanga,suspenso
576,The Walking Dead Vol.1,miscellaneous,acción
577,Venom (2018) #1,marvel,terror
578,The Flash: Rebirth,dc,cotidiano
579,My Hero Academia Vol.1,animanga,superhéroes
580,Kick-Ass Vol.1,miscellaneous,acción
581,Doctor Strange (2016) #3,marvel,superhéroes
582,Justice League: Origin,dc,suspenso
583,Demon Slayer Vol.3,animanga,comedia
584,Invincible Vol.2,miscellaneous,superhéroes
585,Captain America (2019) #10,marvel,suspenso
586,Wonder Woman (2017) #4,dc,suspenso
587,K-On! Vol.2,animanga,superhéroes
588,Sin City: The Hard Goodbye,miscellaneous,cotidiano
589,Black Panther (2018) #2,marvel,fantasía
590,Justice League: Origin,dc,superhéroes
591,K-On! Vol.2,animanga,cotidiano
592,Locke & Key Vol.1,miscellaneous,fantasía
593,Venom (2018) #1,marvel,acción
594,Batman: Hush,dc,fantasía
595,Dragon Ball Vol.10,animanga,comedia
596,Sin City: The Hard Goodbye,miscellaneous,comedia
597,Doctor Strange (2016) #3,marvel,comedia
598,Superman: Red Son,dc,suspenso
599,Nichijou Vol.1,animanga,fantasía
600,The Walking Dead Vol.1,miscellaneous,terror
601,Iron Man (2020) #5,marvel,comedia
602,Wonder Woman (2017) #4,dc,suspenso
603,One Piece Vol.2,animanga,acción
604,The Walking Dead Vol.1,miscellaneous,fantasía
605,Venom (2018) #1,marvel,fantasía
606,The Joker: Killing Joke,dc,superhéroes
607,One Piece Vol.2,animanga,suspenso
608,Hellboy: Seed of Destruction,miscellaneous,comedia
609,Black Panther (2018) #2,marvel,cotidiano
610,Aquaman (2018) #6,dc,acción
611,K-On! Vol.2,animanga,acción
612,Sandman Vol.1,miscellaneous,acción
613,Avengers: Endgame Prelude,marvel,acción
614,Justice League: Origin,dc,suspenso
615,Attack on Titan Vol.3,animanga,terror
616,The Walking Dead Vol.1,miscellaneous,acción
617,Iron Man (2020) #5,marvel,comedia
618,Wonder Woman (2017) #4,dc,suspenso
619,Dragon Ball Vol.10,animanga,fantasía
620,Watchmen,miscellaneous,suspenso
621,Thor: God of Thunder,marvel,comedia
622,Nightwing (2016) #8,dc,cotidiano
623,Dragon Ball Vol.10,animanga,terror
624,Sin City: The Hard Goodbye,miscellaneous,suspenso
625,X-Men: Dark Phoenix Saga,marvel,terror
626,Shazam! (2019) #1,dc,terror
627,Dragon Ball Vol.10,animanga,superhéroes
628,Sin City: The Hard Goodbye,miscellaneous,acción
629,Spider-Man: Blue,marvel,terror
630,Nightwing (2016) #8,dc,terror
631,Tokyo Ghoul Vol.2,animanga,acción
632,The Walking Dead Vol.1,miscellaneous,terror
633,X-Men: Dark Phoenix Saga,marvel,comedia
634,Nightwing (2016) #8,dc,comedia
635,My Hero Academia Vol.1,animanga,suspenso
636,Saga Vol.1,miscellaneous,acción
637,X-Men: Dark Phoenix Saga,marvel,terror
638,Nightwing (2016) #8,dc,superhéroes
639,Dragon Ball Vol.10,animanga,suspenso
640,Invincible Vol.2,miscellaneous,superhéroes
641,X-Men: Dark Phoenix Saga,marvel,comedia
642,Wonder Woman (2017) #4,dc,fantasía
643,Dragon Ball Vol.10,animanga,superhéroes
644,Saga Vol.1,miscellaneous,superhéroes
645,Iron Man (2020) #5,marvel,superhéroes
646,Batman: Hush,dc,terror
647,Bleach Vol.5,animanga,superhéroes
648,Locke & Key Vol.1,miscellaneous,fantasía
649,Thor: God of Thunder,marvel,comedia
650,Wonder Woman (2017) #4,dc,comedia
651,One Piece Vol.2,animanga,fantasía
652,Locke & Key Vol.1,miscellaneous,fantasía
653,Captain America (2019) #10,marvel,suspenso
654,The Joker: Killing Joke,dc,cotidiano
655,One Piece Vol.2,animanga,acción
656,Watchmen,miscellaneous,acción
657,Spider-Man: Blue,marvel,comedia
658,Aquaman (2018) #6,dc,suspenso
659,Tokyo Ghoul Vol.2,animanga,superhéroes
660,The Walking Dead Vol.1,miscellaneous,cotidiano
661,Venom (2018) #1,marvel,fantasía
662,Justice League: Origin,dc,acción
663,Tokyo Ghoul Vol.2,animanga,fantasía
664,Sin City: The Hard Goodbye,miscellaneous,comedia
665,X-Men: Dark Phoenix Saga,marvel,superhéroes
666,The Flash: Rebirth,dc,fantasía
667,Tokyo Ghoul Vol.2,animanga,fantasía
668,The Walking Dead Vol.1,miscellaneous,acción
669,Black Panther (2018) #2,marvel,cotidiano
670,Batman: Hush,dc,superhéroes
671,Bleach Vol.5,animanga,cotidiano
672,Hellboy: Seed of Destruction,miscellaneous,cotidiano
673,Spider-Man: Blue,marvel,fantasía
674,The Flash: Rebirth,dc,cotidiano
675,My Hero Academia Vol.1,animanga,cotidiano
676,300,miscellaneous,comedia
677,Venom (2018) #1,marvel,acción
678,Superman: Red Son,dc,acción
679,My Hero Academia Vol.1,animanga,fantasía
680,Sin City: The Hard Goodbye,miscellaneous,comedia
681,Avengers: Endgame Prelude,marvel,comedia
682,Aquaman (2018) #6,dc,terror
683,Attack on Titan Vol.3,animanga,cotidiano
684,Sin City: The Hard Goodbye,miscellaneous,cotidiano
685,Black Panther (2018) #2,marvel,superhéroes
686,Green Lantern: Blackest Night,dc,cotidiano
687,Chainsaw Man Vol.1,animanga,comedia
688,Hellboy: Seed of Destruction,miscellaneous,terror
689,Captain America (2019) #10,marvel,terror
690,Green Lantern: Blackest Night,dc,comedia
691,Bleach Vol.5,animanga,cotidiano
692,Invincible Vol.2,miscellaneous,acción
693,Black Panther (2018) #2,marvel,cotidiano
694,Green Lantern: Blackest Night,dc,fantasía
695,One Piece Vol.2,animanga,terror
696,Sandman Vol.1,miscellaneous,suspenso
697,Thor: God of Thunder,marvel,fantasía
698,Aquaman (2018) #6,dc,cotidiano
699,Nichijou Vol.1,animanga,cotidiano
700,Invincible Vol.2,miscellaneous,acción
701,Black Panther (2018) #2,marvel,cotidiano
702,Green Lantern: Blackest Night,dc,comedia
703,Attack on Titan Vol.3,animanga,suspenso
704,Locke & Key Vol.1,miscellaneous,cotidiano
705,Iron Man (2020) #5,marvel,fantasía
706,The Joker: Killing Joke,dc,fantasía
707,K-On! Vol.2,animanga,terror
708,Locke & Key Vol.1,miscellaneous,fantasía
709,Black Panther (2018) #2,marvel,comedia
710,The Joker: Killing Joke,dc,cotidiano
711,Dragon Ball Vol.10,animanga,suspenso
712,The Walking Dead Vol.1,miscellaneous,terror
713,Venom (2018) #1,marvel,superhéroes
714,Superman: Red Son,dc,acción
715,Chainsaw Man Vol.1,animanga,terror
716,300,miscellaneous,comedia
717,Spider-Man: Blue,marvel,cotidiano
718,Justice League: Origin,dc,fantasía
719,One Piece Vol.2,animanga,acción
720,Saga Vol.1,miscellaneous,fantasía
721,Black Panther (2018) #2,marvel,acción
722,Justice League: Origin,dc,comedia
723,Bleach Vol.5,animanga,suspenso
724,The Walking Dead Vol.1,miscellaneous,terror
725,Iron Man (2020) #5,marvel,acción
726,Green Lantern: Blackest Night,dc,terror
727,K-On! Vol.2,animanga,suspenso
728,The Walking Dead Vol.1,miscellaneous,fantasía
729,Black Panther (2018) #2,marvel,superhéroes
730,Superman: Red Son,dc,terror
731,Tokyo Ghoul Vol.2,animanga,superhéroes
732,Invincible Vol.2,miscellaneous,comedia
733,Venom (2018) #1,marvel,comedia
734,The Joker: Killing Joke,dc,terror
735,Bleach Vol.5,animanga,terror
736,Sandman Vol.1,miscellaneous,suspenso
737,Avengers: Endgame Prelude,marvel,suspenso
738,Green Lantern: Blackest Night,dc,cotidiano
739,Chainsaw Man Vol.1,animanga,superhéroes
740,Watchmen,miscellaneous,fantasía
741,Black Panther (2018) #2,marvel,superhéroes
742,Justice League: Origin,dc,terror
743,Dragon Ball Vol.10,animanga,cotidiano
744,Kick-Ass Vol.1,miscellaneous,fantasía
745,Captain America (2019) #10,marvel,superhéroes
746,Batman: Hush,dc,acción
747,Attack on Titan Vol.3,animanga,fantasía
748,Sin City: The Hard Goodbye,miscellaneous,terror
749,Thor: God of Thunder,marvel,terror
750,Nightwing (2016) #8,dc,terror
